,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
15356,15356,2022-03-30 03:25:34-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,1.0,0.944000065,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1928.57141,2170.418,7.69230747,16.1538486,7.64569044,6.153846,3.8461566,16.0372963,9.588188,32,29,29,31,32,32,32,4005.51172,4005.51172,4005.51172,4005.51172,4005.51172,4005.51172,17.3255348,14.4932318,0,1.51361048,100.137787,37.7105675,6.000515,9.91151,44,46,0,0,0,44,17,0,787,202,463,0.8,0.675,0.8,33,2,0,,,39,,,,31.78402
15357,15357,2022-03-30 03:25:35-04:00,60.7843132,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.944000065,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1928.57141,2177.41943,6.92307949,5.384612,10.0000019,33.0769234,8.4615345,13.0769253,12.8205118,26,26,24,39,24,25,39,4105.64844,4005.51074,4105.64844,4105.64844,4105.64844,4005.51074,16.766943,13.7325411,0,1.23785043,100.137764,37.6276169,5.987316,9.924709,43,46,0,0,0,43,10,0,792,200,70,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.78402
15358,15358,2022-03-30 03:25:36-04:00,62.7451,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,1.0,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1928.57141,2170.418,6.935096,17.6923027,5.384612,31.5384636,3.8461566,6.153846,11.9250832,26,34,24,26,24,25,34,4105.648,4005.51025,4105.648,4005.51025,4005.51025,4105.648,18.5505447,15.2324677,0,1.48463178,100.137756,36.850174,5.86360931,10.0484161,44,46,0,0,0,44,10,0,792,202,97,0.775000036,0.675,0.8,2,1,0,,,39,,,,31.78402
15359,15359,2022-03-30 03:25:37-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,1.0,0.944000065,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1928.57141,2173.913,17.103363,28.90625,15.5168295,17.0552845,19.53125,17.96875,19.3469524,27,27,25,26,25,30,30,4005.51,4005.51,4005.51,4005.51,4005.51,4005.51,23.2722225,20.2062683,0,1.67297709,100.137756,36.400238,5.792015,10.12001,43,46,0,0,0,43,10,0,792,200,105,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7832413
15360,15360,2022-03-30 03:25:38-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.944000065,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1928.57141,2177.41943,7.8125,4.699898,1.58770084,8.59375,2.35614777,39.0748978,10.6874762,24,26,24,25,25,28,28,4105.64746,4105.64746,4005.51,4105.64746,4005.51,4005.51,17.8206921,14.5035744,0,1.41026747,100.137749,38.3839874,6.10767,9.804356,43,46,0,0,0,43,10,0,792,206,81,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7832413
15361,15361,2022-03-30 03:25:39-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.944000065,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1931.33044,2170.418,5.46875,18.75,0.0,2.272725,0.78125,50.0,12.8787813,25,26,24,25,24,28,28,4005.51,4105.648,4005.51,4105.648,4105.648,4005.51,17.0847664,13.80352,0,1.370408,100.137749,38.1317368,6.06753159,9.844494,44,46,0,0,0,44,10,0,792,200,85,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7832413
15362,15362,2022-03-30 03:25:40-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.944000065,1.016,3.37600017,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,29,25.5,15,23,25,1928.57141,2170.418,23.0769215,30.76923,4.592073,8.510375,6.10792065,6.153846,13.2017317,31,27,25,37,26,26,37,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,18.86632,15.6565313,0,1.41297507,100.137756,38.3947525,6.10938263,9.802643,44,46,0,0,0,44,10,0,793,200,68,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7832413
15363,15363,2022-03-30 03:25:41-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.944000065,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1931.33044,2177.41943,10.76923,8.4615345,17.6923027,3.823191,20.7692261,28.46154,14.9961767,30,28,28,33,35,30,35,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,21.4846554,17.9413662,0,1.61870444,100.137756,38.8579,6.183079,9.728947,44,46,0,0,0,44,10,0,792,200,56,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7832413
15364,15364,2022-03-30 03:25:42-04:00,60.0,100,100,100,100,100,100,0.8,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1928.57141,2170.418,6.153846,8.4615345,11.5384579,6.153846,12.3076916,26.1538448,11.7948713,26,26,24,26,26,32,32,4105.648,4105.648,4105.648,4005.51025,4005.51025,4105.648,20.1997471,17.2840462,0,1.50033784,100.137756,39.3824654,6.266548,9.645477,44,46,0,0,0,44,10,0,792,200,64,0.775000036,0.675,0.8,1,1,0,,,39,,,,31.7832413
15365,15365,2022-03-30 03:25:43-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.944000065,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1931.33044,2170.418,1.5625,10.15625,7.8125,3.125,2.34375,41.40625,11.0677061,24,26,24,25,24,32,32,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,18.0076866,14.6753006,0,1.46870744,100.137749,39.98198,6.36194229,9.550083,44,46,0,0,0,44,10,0,792,202,81,0.775000036,0.675,0.8,1,1,0,,,39,,,,31.7832413
